book_name,id,borrow_time,price,different
Rebecca,F377573,2022/01/25,533,126
Lake News,A395646,2022/03/25,571,67
The Little Prince,None,None,0,None
Oryx and Crake,F729644,2022/01/12,428,139
Blood Oath,F360793,2022/02/19,531,101
Wolf Moon,F936862,2022/03/07,435,85
The Patient,F598508,2022/03/04,595,88
Symposium,F225686,2022/04/01,340,60
The Short Forever,F742712,2022/02/07,443,113
Cloud Nine,A395646,2022/05/17,870,14
Tis : A Memoir,F128858,2022/05/08,734,23
Sturmzeit. Roman.,F223430,2022/04/09,821,52
Diario de Ana Frank,F809690,2022/03/31,506,61
Snow Angels,F499225,2022/03/10,510,82
Pet Sematary,A962437,2022/03/07,896,85
The Watch House,F225686,2022/03/09,638,83
Life of Pi,F721995,2022/03/10,718,82
Powder and Patch,F526823,2022/05/26,623,5
Thief of Time,A424064,2022/01/05,640,146
The Journey Home,F892500,2022/04/26,723,35
The Beach House,None,None,0,None
Neanderthal: A Novel,F445337,2022/05/04,471,27
Dead Aim,F859736,2022/05/15,367,16
Lying Awake,F936184,2022/03/26,519,66
A Man in Full,A861433,2022/03/20,670,72
Nowhere To Run,F739876,2022/03/01,828,91
The Snow Garden,F957756,2022/04/20,338,41
Breathing Lessons,F976797,2022/02/16,778,104
Bel Canto,F867713,2022/02/28,337,92
Pride and Prejudice,F463238,2022/01/19,368,132
A Painted House,F289036,2022/01/06,888,145
A Monk Swimming,F143061,2022/03/07,832,85
Mostly Harmless,F477467,2022/02/15,895,105
Animal Farm,F213119,2022/01/06,747,145
Kabale Und Liebe,F936862,2022/05/17,723,14
Cavedweller,F471833,2022/03/21,875,71
Danger,F226771,2022/03/22,374,70
Black and Blue,F809690,2022/04/03,365,58
"RUSSIA HOUSE, THE",A678257,2022/04/18,952,43
Secret History,F261414,2022/04/16,607,45
Crazy Horse,A678257,2022/03/28,450,64
Deception Point,F652707,2022/05/29,668,2
The Mosquito Coast,F408012,2022/05/24,746,7
London : The Novel,F991999,2022/02/20,556,100
The Battle for God,F913943,2022/02/15,778,105
The Testament,F913943,2022/04/26,811,35
Haifischfrauen.,F867713,2022/02/12,469,108
ALL THAT REMAINS,F671287,2022/04/07,559,54
The Angel Is Near,A735871,2022/02/20,632,100
The Messenger,F125713,2022/05/05,499,26
The Great God Pan,F921270,2022/04/04,367,57
Empire Falls,F913943,2022/02/09,997,111
Die Korrekturen.,A958212,2022/01/09,717,142
Classical Mythology,A382880,2022/04/21,961,40
The Alibi,F913943,2022/04/26,996,35
A Widow for One Year,F135634,2022/04/25,766,36
Harlequin Valentine,F656026,2022/05/30,771,1
The Romance Reader,A607727,2022/01/04,857,147
Purity in Death,F913943,2022/03/22,646,70
Househusband,A395646,2022/01/10,609,141
Pigs in Heaven,A601991,2022/02/16,300,104
The Tao of Pooh,F226771,2022/01/17,619,134
Impossible Vacation,F394878,2022/04/06,640,55
NEW SHOE,F414591,2022/03/28,641,64
Proxies,F360793,2022/04/11,590,50
Wie Barney es sieht.,F158635,2022/05/15,591,16
Wish You Well,F703230,2022/02/12,937,108
Clara Callan,F470421,2022/05/01,944,30
Legacy of Silence,F721995,2022/03/15,453,77
Icebound,F223430,2022/02/12,833,108
Contact,F286697,2022/04/27,528,34
Unveiled at Last,F143061,2022/03/01,884,91
Chocolate Jesus,F305280,2022/01/25,461,126
Affinity,F365919,2022/02/18,345,102
Crewel Lye,A170693,2022/04/09,573,52
Angels &amp; Demons,F991999,2022/03/18,565,74
An Accidental Woman,F286970,2022/04/17,866,44
Urn Burial,A151958,2022/05/18,502,13
Lieux dits,F360793,2022/05/06,763,25
Lakota Woman,A962437,2022/03/13,879,79
The Firm,F140375,2022/02/01,355,119
Pen Pals,F305280,2022/03/21,717,71
Making Minty Malone,F600613,2022/05/16,711,15
My Friend Flicka,F948564,2022/01/31,373,120
Prague : A Novel,F398522,2022/04/26,841,35
Timeline,A151958,2022/05/14,520,17
The Breach,A869704,2022/05/03,413,28
Tage der Unschuld.,F189872,2022/01/08,305,143
Jane Doe,F243599,2022/03/26,786,66
Ohitika Woman,F314723,2022/03/22,745,70
A Kiss Remembered,F289036,2022/03/29,987,63
Centaur Aisle,F314723,2022/03/25,508,67
Mientras Escribo,F398522,2022/03/06,434,86
The King of Torts,F991999,2022/03/12,321,80
The Tall Pine Polka,F642693,2022/03/11,558,81
The Angelic Darkness,F636842,2022/01/11,738,140
A Judgement in Stone,F463238,2022/02/05,493,115
Martian Chronicles,F500870,2022/02/18,586,102
Moonheart (Newford),F936862,2022/02/09,472,111
Memoirs of a Geisha,F552624,2022/02/14,972,106
Pacific Northwest,F408012,2022/03/11,357,81
The Client,A119662,2022/05/15,490,16
Sarah Conley,F249875,2022/05/25,892,6
The Lovely Bones,A725778,2022/03/08,584,84
Decision in Normandy,F888360,2022/02/25,962,95
The Elusive Flame,A658500,2022/01/29,975,122
LONESOME DOVE,A607727,2022/04/09,368,52
Female Intelligence,F650609,2022/05/15,566,16
Last Chance to See,F742712,2022/03/15,838,77
The Catswold Portal,F489282,2022/01/03,303,148
Born Confused,F526823,2022/04/28,473,33
The Robber Bride,F140375,2022/03/11,352,81
Blur (Melody Maker),A735871,2022/04/01,926,60
Neun ErzÃ?Â¤hlungen.,A382880,2022/02/07,508,113
OBJECT AFFECTION,F463238,2022/05/22,817,9
The Joy Luck Club,F987579,2022/04/09,499,52
Gangster,F736175,2022/04/27,551,34
Atonement : A Novel,F477467,2022/04/17,927,44
My Antonia,F996360,2022/05/24,363,7
Hannibal,F408012,2022/03/01,668,91
Private Screening,F360793,2022/04/06,911,55
Night Watch,F489282,2022/03/29,695,63
The Enchanted Wood,A170693,2022/02/26,529,94
Dating Big Bird,F213119,2022/03/25,919,67
The Sum of All Fears,F500870,2022/01/23,405,128
The Street Lawyer,F225686,2022/02/07,363,113
A Small Dark Place,F470421,2022/03/02,386,90
Downtown,F552624,2022/02/25,737,95
The Scarlet Letter,F143061,2022/01/01,695,150
Manhattan Hunt Club,A382880,2022/04/04,929,57
Summer of Storms,A297343,2022/05/23,441,8
The Face,F365919,2022/04/21,464,40
The Tortilla Curtain,F261414,2022/01/23,695,128
Temor y Temblor,A424064,2022/01/02,583,149
House of Stairs,F948564,2022/02/03,662,117
Four Blind Mice,F527197,2022/04/17,922,44
The Deal,F429080,2022/03/21,822,71
Catch 22,F377573,2022/03/20,925,72
Airframe,F671287,2022/05/30,766,1
Seabiscuit,F742712,2022/05/03,950,28
Babyhood,A725778,2022/05/17,591,14
Isle of Dogs,F552624,2022/05/10,983,21
Proof,F729644,2022/01/04,330,147
Bleachers,A658500,2022/01/05,945,146
Hush,F772052,2022/03/06,555,86
Wild Animus,F650609,2022/01/13,578,138
Getting Well Again,F124231,2022/04/09,312,52
Life Before Man,F394878,2022/04/19,444,42
The Clearing,F736175,2022/02/06,860,114
Decipher,F949154,2022/04/20,373,41
Scarlet Letter,F350842,2022/05/27,634,4
Inside out,F272105,2022/02/17,803,103
The Iron Giant,F629429,2022/01/12,655,139
Skin And Bones,F394878,2022/03/08,952,84
Fast Women,F600613,2022/01/20,714,131
Petals on the River,F936184,2022/02/06,345,114
Starship Troopers,F736175,2022/02/10,482,110
Seattle Access,F921270,2022/05/10,412,21
Silent Snow,A711185,2022/04/28,301,33
The Crystal Handbook,A119662,2022/04/09,449,52
PLEADING GUILTY,F226819,2022/01/08,967,143
The Middle Stories,F907858,2022/05/20,840,11
Congo,F526823,2022/05/24,313,7
The Music Box,F957756,2022/02/20,406,100
Una casa en Irlanda,F932380,2022/04/13,581,48
The Prince,F573305,2022/05/04,910,27
Protect and Defend,F223430,2022/05/23,729,8
Turning Thirty,F471833,2022/03/31,670,61
The Brethren,F414591,2022/05/19,851,12
Waiting,F124231,2022/02/24,641,96
The Weight of Water,A869704,2022/02/25,974,95
Fahrenheit 451,F470421,2022/02/04,760,116
The yawning heights,F770113,2022/03/18,389,74
The Rescue,F729644,2022/05/13,374,18
Eva Luna,F770113,2022/05/28,638,3
